
Value::8 7 4 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.2,2.8,3.7,2.7,2.4,3.0,2.6,3.9,2.9,2.5,3.1,3.5,2.0,2.1,3.6,3.3,3.4,2.3,1.9,2.2,3.8]:[0.06097560975609756,0.10975609756097561,0.04878048780487805,0.12195121951219512,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.024390243902439025,0.06097560975609756,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.04878048780487805,0.08536585365853659,0.07317073170731707,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.012195121951219513];GuiltRep::[3.2,2.8,3.7,2.7,2.4,3.0,2.6,3.9,2.9,2.5,3.1,3.5,2.0,2.1,3.6,3.3,3.4,2.3,1.9,2.2,3.8]:[10,18,8,20,4,6,8,4,10,10,4,4,4,2,8,14,12,8,2,6,2];SumPayOffs::6635930;MinPayOffs::-232456;MaxPayOffs::93316;Iteration::100

Value::9 7 4 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.8,2.9,3.2,2.5,3.8,2.6,3.0,3.9,3.4,2.4,2.3,3.1,3.7,4.1,3.3,2.7,2.1,2.2,1.7,2.0,3.5,4.0,3.6]:[0.04878048780487805,0.12195121951219512,0.06097560975609756,0.12195121951219512,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.08536585365853659,0.012195121951219513,0.012195121951219513,0.08536585365853659,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.024390243902439025];GuiltRep::[2.8,2.9,3.2,2.5,3.8,2.6,3.0,3.9,3.4,2.4,2.3,3.1,3.7,4.1,3.3,2.7,2.1,2.2,1.7,2.0,3.5,4.0,3.6]:[8,20,10,20,2,8,12,4,2,4,8,14,2,2,14,6,4,8,2,2,6,2,4];SumPayOffs::28996542;MinPayOffs::-445918;MaxPayOffs::236498;Iteration::130

Value::10 7 4 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.1,2.3,2.9,3.0,2.6,2.8,3.2,2.7,3.3,3.6,2.5,2.1,2.4,3.9,3.7,3.4,2.2,3.5,4.0,4.1,2.0,1.7]:[0.07317073170731707,0.04878048780487805,0.07317073170731707,0.08536585365853659,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.08536585365853659,0.08536585365853659,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.04878048780487805,0.07317073170731707,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.012195121951219513];GuiltRep::[3.1,2.3,2.9,3.0,2.6,2.8,3.2,2.7,3.3,3.6,2.5,2.1,2.4,3.9,3.7,3.4,2.2,3.5,4.0,4.1,2.0,1.7]:[12,8,12,14,8,4,4,16,4,4,14,14,4,4,2,6,8,12,2,6,4,2];SumPayOffs::13020076;MinPayOffs::-195550;MaxPayOffs::143564;Iteration::130

Value::9 8 4 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.5,2.5,2.9,2.3,3.1,2.8,2.4,1.8,4.4,3.6,3.2,2.7,3.7,3.0,2.6,3.4,3.3,2.1,3.8,1.9,1.6,2.2]:[0.036585365853658534,0.10975609756097561,0.08536585365853659,0.024390243902439025,0.08536585365853659,0.08536585365853659,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.10975609756097561,0.036585365853658534,0.06097560975609756,0.036585365853658534,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[3.5,2.5,2.9,2.3,3.1,2.8,2.4,1.8,4.4,3.6,3.2,2.7,3.7,3.0,2.6,3.4,3.3,2.1,3.8,1.9,1.6,2.2]:[6,18,14,4,14,14,8,4,2,4,6,18,6,10,6,12,6,2,2,4,2,2];SumPayOffs::41810360;MinPayOffs::-538000;MaxPayOffs::346944;Iteration::170

Value::10 8 4 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.8,2.1,2.4,3.4,3.3,2.3,2.7,3.0,1.9,3.9,3.2,4.1,2.2,2.6,2.5,3.5,3.1,3.6,2.9]:[0.06097560975609756,0.024390243902439025,0.06097560975609756,0.04878048780487805,0.0975609756097561,0.036585365853658534,0.036585365853658534,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.08536585365853659,0.012195121951219513,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.06097560975609756,0.06097560975609756];GuiltRep::[2.8,2.1,2.4,3.4,3.3,2.3,2.7,3.0,1.9,3.9,3.2,4.1,2.2,2.6,2.5,3.5,3.1,3.6,2.9]:[10,4,10,8,16,6,6,20,4,4,14,2,4,16,8,6,6,10,10];SumPayOffs::23730056;MinPayOffs::-354792;MaxPayOffs::214490;Iteration::110

Value::10 9 4 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.3,1.7,2.9,3.5,3.6,2.2,3.8,2.3,2.7,2.6,3.2,2.1,2.4,3.4,3.0,3.1,3.7,3.9,2.8,2.0,4.2,4.0,2.5,1.8]:[0.04878048780487805,0.012195121951219513,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.036585365853658534,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.012195121951219513,0.06097560975609756,0.024390243902439025,0.06097560975609756,0.07317073170731707,0.024390243902439025,0.012195121951219513,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[3.3,1.7,2.9,3.5,3.6,2.2,3.8,2.3,2.7,2.6,3.2,2.1,2.4,3.4,3.0,3.1,3.7,3.9,2.8,2.0,4.2,4.0,2.5,1.8]:[8,2,12,12,8,6,4,4,24,8,12,2,10,4,10,12,4,2,8,4,2,2,2,2];SumPayOffs::19562372;MinPayOffs::-553008;MaxPayOffs::210580;Iteration::200

Value::7 6 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.6,2.5,3.0,3.4,2.2,3.1,2.9,3.5,3.7,4.0,2.8,3.3,2.3,4.1,2.7,4.3,1.9,3.9,3.2,1.7,2.6,2.4,2.1,2.0,3.8,1.6]:[0.012195121951219513,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.07317073170731707,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.07317073170731707,0.08536585365853659,0.036585365853658534,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.07317073170731707,0.012195121951219513,0.036585365853658534,0.06097560975609756,0.04878048780487805,0.036585365853658534,0.012195121951219513,0.012195121951219513];GuiltRep::[3.6,2.5,3.0,3.4,2.2,3.1,2.9,3.5,3.7,4.0,2.8,3.3,2.3,4.1,2.7,4.3,1.9,3.9,3.2,1.7,2.6,2.4,2.1,2.0,3.8,1.6]:[2,2,16,4,8,6,12,12,2,2,12,14,6,2,6,2,6,2,12,2,6,10,8,6,2,2];SumPayOffs::17153370;MinPayOffs::-269140;MaxPayOffs::176008;Iteration::130

Value::8 6 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.3,3.7,2.1,2.0,2.9,2.5,2.3,2.8,2.2,3.4,2.4,3.0,2.6,3.1,3.2,3.6,3.5,2.7,4.3,3.8,3.9,4.0]:[0.08536585365853659,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.06097560975609756,0.024390243902439025,0.06097560975609756,0.12195121951219512,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.08536585365853659,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[3.3,3.7,2.1,2.0,2.9,2.5,2.3,2.8,2.2,3.4,2.4,3.0,2.6,3.1,3.2,3.6,3.5,2.7,4.3,3.8,3.9,4.0]:[14,2,6,6,10,4,10,20,6,6,4,14,12,12,10,4,2,12,2,4,2,2];SumPayOffs::17877232;MinPayOffs::-161660;MaxPayOffs::170380;Iteration::130

Value::9 6 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.6,3.1,2.5,2.7,2.4,3.0,2.9,2.1,4.0,2.8,3.5,3.6,3.2,3.3,3.4,2.3,3.8,1.9,2.0,4.2,4.1,4.4,2.2]:[0.0975609756097561,0.06097560975609756,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.06097560975609756,0.12195121951219512,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.036585365853658534,0.036585365853658534,0.06097560975609756,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.6,3.1,2.5,2.7,2.4,3.0,2.9,2.1,4.0,2.8,3.5,3.6,3.2,3.3,3.4,2.3,3.8,1.9,2.0,4.2,4.1,4.4,2.2]:[16,10,12,12,8,10,20,4,2,12,6,6,10,10,4,4,2,2,6,2,2,2,2];SumPayOffs::27130584;MinPayOffs::-114860;MaxPayOffs::210400;Iteration::140

Value::10 6 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.6,3.2,3.0,2.9,2.4,3.1,3.7,3.5,2.8,2.3,3.3,2.5,3.8,2.7,2.1,2.0,3.6,3.9,2.2,5.0,1.9,4.0,3.4]:[0.024390243902439025,0.036585365853658534,0.10975609756097561,0.036585365853658534,0.04878048780487805,0.0975609756097561,0.036585365853658534,0.036585365853658534,0.10975609756097561,0.036585365853658534,0.08536585365853659,0.04878048780487805,0.024390243902439025,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.06097560975609756,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.6,3.2,3.0,2.9,2.4,3.1,3.7,3.5,2.8,2.3,3.3,2.5,3.8,2.7,2.1,2.0,3.6,3.9,2.2,5.0,1.9,4.0,3.4]:[4,6,18,6,8,16,6,6,18,6,14,8,4,10,4,4,10,2,6,2,2,2,2];SumPayOffs::37376786;MinPayOffs::-83260;MaxPayOffs::273660;Iteration::170

Value::8 7 5 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.9,2.6,3.1,3.2,3.3,3.0,2.5,2.1,2.4,2.7,2.2,2.8,3.5,3.4,1.7,4.5,3.8,1.9,3.6,3.9,1.6,3.7]:[0.0975609756097561,0.036585365853658534,0.06097560975609756,0.07317073170731707,0.06097560975609756,0.07317073170731707,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.0975609756097561,0.06097560975609756,0.07317073170731707,0.036585365853658534,0.06097560975609756,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.9,2.6,3.1,3.2,3.3,3.0,2.5,2.1,2.4,2.7,2.2,2.8,3.5,3.4,1.7,4.5,3.8,1.9,3.6,3.9,1.6,3.7]:[16,6,10,12,10,12,4,2,12,16,10,12,6,10,6,2,2,2,8,2,2,2];SumPayOffs::30052952;MinPayOffs::-491736;MaxPayOffs::258288;Iteration::180

Value::9 7 5 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.4,1.9,2.6,2.9,3.2,1.8,3.5,1.7,3.0,3.6,3.4,2.8,2.7,3.1,3.3,2.1,3.9,2.5,3.7,2.3,2.2,4.0]:[0.04878048780487805,0.024390243902439025,0.0975609756097561,0.08536585365853659,0.12195121951219512,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.10975609756097561,0.04878048780487805,0.024390243902439025,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[2.4,1.9,2.6,2.9,3.2,1.8,3.5,1.7,3.0,3.6,3.4,2.8,2.7,3.1,3.3,2.1,3.9,2.5,3.7,2.3,2.2,4.0]:[8,4,16,14,20,2,6,2,16,4,8,18,8,4,6,2,4,6,8,4,2,2];SumPayOffs::31558308;MinPayOffs::-447508;MaxPayOffs::273492;Iteration::190

Value::10 7 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.0,2.7,2.8,2.6,2.1,3.0,3.2,2.5,3.9,2.9,3.1,2.2,2.4,3.3,2.3,3.4,3.8,1.9,1.7,3.5,3.7,1.6,3.6]:[0.024390243902439025,0.08536585365853659,0.12195121951219512,0.06097560975609756,0.024390243902439025,0.07317073170731707,0.06097560975609756,0.10975609756097561,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.07317073170731707,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.012195121951219513];GuiltRep::[2.0,2.7,2.8,2.6,2.1,3.0,3.2,2.5,3.9,2.9,3.1,2.2,2.4,3.3,2.3,3.4,3.8,1.9,1.7,3.5,3.7,1.6,3.6]:[4,14,20,10,4,12,10,18,4,8,6,6,6,12,2,6,2,2,2,6,6,2,2];SumPayOffs::34143828;MinPayOffs::-200100;MaxPayOffs::273772;Iteration::150

Value::9 8 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.1,3.3,3.0,2.8,2.3,2.9,2.7,4.0,3.5,2.5,3.2,2.6,2.4,3.4,1.8,1.7,3.9,3.6,2.1,1.9,3.8]:[0.12195121951219512,0.06097560975609756,0.036585365853658534,0.08536585365853659,0.06097560975609756,0.0975609756097561,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.04878048780487805,0.06097560975609756,0.04878048780487805,0.06097560975609756,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.012195121951219513];GuiltRep::[3.1,3.3,3.0,2.8,2.3,2.9,2.7,4.0,3.5,2.5,3.2,2.6,2.4,3.4,1.8,1.7,3.9,3.6,2.1,1.9,3.8]:[20,10,6,14,10,16,8,2,6,8,10,8,10,6,6,2,2,10,4,4,2];SumPayOffs::44186174;MinPayOffs::-539220;MaxPayOffs::342484;Iteration::160

Value::10 8 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.1,3.4,2.7,3.3,2.6,2.4,1.5,3.7,3.5,2.0,3.0,4.8,2.5,2.1,3.2,3.8,2.8,2.3,2.2,3.9,2.9,1.9,1.8,3.6]:[0.04878048780487805,0.024390243902439025,0.024390243902439025,0.10975609756097561,0.06097560975609756,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.036585365853658534,0.07317073170731707,0.012195121951219513,0.08536585365853659,0.012195121951219513,0.08536585365853659,0.024390243902439025,0.08536585365853659,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.08536585365853659,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[3.1,3.4,2.7,3.3,2.6,2.4,1.5,3.7,3.5,2.0,3.0,4.8,2.5,2.1,3.2,3.8,2.8,2.3,2.2,3.9,2.9,1.9,1.8,3.6]:[8,4,4,18,10,8,2,6,2,6,12,2,14,2,14,4,14,6,6,2,14,2,2,2];SumPayOffs::40935378;MinPayOffs::-412312;MaxPayOffs::346260;Iteration::170

Value::10 9 5 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.9,2.5,2.0,3.5,3.0,2.4,2.6,3.4,3.1,2.7,2.8,3.3,1.5,2.9,3.7,3.2,2.3,3.6,1.8]:[0.024390243902439025,0.036585365853658534,0.036585365853658534,0.08536585365853659,0.07317073170731707,0.08536585365853659,0.04878048780487805,0.024390243902439025,0.0975609756097561,0.0975609756097561,0.10975609756097561,0.012195121951219513,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.036585365853658534,0.012195121951219513];GuiltRep::[3.9,2.5,2.0,3.5,3.0,2.4,2.6,3.4,3.1,2.7,2.8,3.3,1.5,2.9,3.7,3.2,2.3,3.6,1.8]:[4,6,6,14,12,14,8,4,16,16,18,2,2,16,4,6,8,6,2];SumPayOffs::70763324;MinPayOffs::-902328;MaxPayOffs::531860;Iteration::210

Value::8 7 6 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.5,3.2,3.1,2.3,3.7,3.3,2.9,3.0,2.6,2.8,2.4,3.6,3.8,2.5,2.7,2.1,1.7,4.0,2.2,2.0]:[0.036585365853658534,0.10975609756097561,0.13414634146341464,0.08536585365853659,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.036585365853658534,0.06097560975609756,0.12195121951219512,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[3.5,3.2,3.1,2.3,3.7,3.3,2.9,3.0,2.6,2.8,2.4,3.6,3.8,2.5,2.7,2.1,1.7,4.0,2.2,2.0]:[6,18,22,14,4,4,20,6,10,20,12,2,2,6,8,2,2,2,2,2];SumPayOffs::20817830;MinPayOffs::-578270;MaxPayOffs::224476;Iteration::140

Value::9 7 6 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.4,2.5,2.6,3.6,3.2,3.0,2.8,2.4,2.7,3.5,1.9,2.1,2.9,2.3,3.1,3.8,2.0,3.3,3.7,1.8]:[0.036585365853658534,0.036585365853658534,0.08536585365853659,0.04878048780487805,0.08536585365853659,0.08536585365853659,0.036585365853658534,0.0975609756097561,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.10975609756097561,0.04878048780487805,0.04878048780487805,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.012195121951219513];GuiltRep::[3.4,2.5,2.6,3.6,3.2,3.0,2.8,2.4,2.7,3.5,1.9,2.1,2.9,2.3,3.1,3.8,2.0,3.3,3.7,1.8]:[6,6,14,8,14,14,6,16,12,6,2,2,18,8,8,6,4,8,4,2];SumPayOffs::43709898;MinPayOffs::-401988;MaxPayOffs::337708;Iteration::180

Value::10 7 6 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.8,2.7,2.1,2.9,3.6,2.6,3.7,1.4,3.1,3.5,3.2,3.0,2.5,2.4,3.4,3.3,2.3,1.9,3.8,1.8,2.2]:[0.0975609756097561,0.07317073170731707,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.06097560975609756,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.036585365853658534,0.08536585365853659,0.04878048780487805,0.06097560975609756,0.06097560975609756,0.036585365853658534,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.8,2.7,2.1,2.9,3.6,2.6,3.7,1.4,3.1,3.5,3.2,3.0,2.5,2.4,3.4,3.3,2.3,1.9,3.8,1.8,2.2]:[16,12,4,20,4,10,4,2,12,6,14,8,10,10,6,12,6,2,2,2,2];SumPayOffs::23998962;MinPayOffs::-254800;MaxPayOffs::247728;Iteration::140

Value::9 8 6 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.3,3.2,2.9,2.0,3.1,3.7,3.5,2.4,3.3,2.6,3.0,3.9,2.8,2.7,1.8,1.9,3.8,3.4,2.5,4.0,3.6]:[0.06097560975609756,0.15853658536585366,0.07317073170731707,0.024390243902439025,0.13414634146341464,0.036585365853658534,0.012195121951219513,0.036585365853658534,0.04878048780487805,0.036585365853658534,0.08536585365853659,0.012195121951219513,0.036585365853658534,0.06097560975609756,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.036585365853658534];GuiltRep::[2.3,3.2,2.9,2.0,3.1,3.7,3.5,2.4,3.3,2.6,3.0,3.9,2.8,2.7,1.8,1.9,3.8,3.4,2.5,4.0,3.6]:[10,26,12,4,22,6,2,6,8,6,14,2,6,10,2,6,2,8,4,2,6];SumPayOffs::23916892;MinPayOffs::-572820;MaxPayOffs::224496;Iteration::140

Value::10 8 6 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.8,2.5,2.4,3.6,3.1,3.3,2.6,3.0,2.2,3.4,2.0,2.3,2.7,3.2,3.7,4.3,1.9,2.9,4.0,3.5,1.5,1.8,3.8]:[0.08536585365853659,0.06097560975609756,0.08536585365853659,0.036585365853658534,0.07317073170731707,0.036585365853658534,0.06097560975609756,0.10975609756097561,0.04878048780487805,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.04878048780487805,0.0975609756097561,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.012195121951219513];GuiltRep::[2.8,2.5,2.4,3.6,3.1,3.3,2.6,3.0,2.2,3.4,2.0,2.3,2.7,3.2,3.7,4.3,1.9,2.9,4.0,3.5,1.5,1.8,3.8]:[14,10,14,6,12,6,10,18,8,6,4,2,8,16,2,2,2,8,2,4,2,6,2];SumPayOffs::44291256;MinPayOffs::-676820;MaxPayOffs::389110;Iteration::220

Value::10 9 6 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[1.5,2.3,3.6,2.8,3.1,2.7,3.4,1.8,2.9,3.3,2.5,2.0,2.6,3.0,3.2,3.5,2.2,1.9,2.4,3.9,3.7]:[0.012195121951219513,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.10975609756097561,0.04878048780487805,0.06097560975609756,0.012195121951219513,0.08536585365853659,0.036585365853658534,0.08536585365853659,0.012195121951219513,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.06097560975609756,0.012195121951219513,0.012195121951219513];GuiltRep::[1.5,2.3,3.6,2.8,3.1,2.7,3.4,1.8,2.9,3.3,2.5,2.0,2.6,3.0,3.2,3.5,2.2,1.9,2.4,3.9,3.7]:[2,8,6,6,18,8,10,2,14,6,14,2,8,20,12,8,4,2,10,2,2];SumPayOffs::13786680;MinPayOffs::-341180;MaxPayOffs::173560;Iteration::110

Value::9 8 7 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.3,3.4,3.6,4.1,2.8,3.1,3.0,1.9,2.9,2.4,3.2,2.6,3.5,2.7,2.3,2.5,3.7,2.2,1.5,2.1,1.8]:[0.12195121951219512,0.024390243902439025,0.04878048780487805,0.012195121951219513,0.0975609756097561,0.08536585365853659,0.036585365853658534,0.012195121951219513,0.06097560975609756,0.036585365853658534,0.04878048780487805,0.06097560975609756,0.024390243902439025,0.04878048780487805,0.06097560975609756,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.012195121951219513];GuiltRep::[3.3,3.4,3.6,4.1,2.8,3.1,3.0,1.9,2.9,2.4,3.2,2.6,3.5,2.7,2.3,2.5,3.7,2.2,1.5,2.1,1.8]:[20,4,8,2,16,14,6,2,10,6,8,10,4,8,10,12,8,8,2,4,2];SumPayOffs::24220536;MinPayOffs::-341224;MaxPayOffs::261320;Iteration::140

Value::10 8 7 1 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,2.5,3.3,3.9,2.1,3.2,2.3,3.4,3.5,2.4,2.2,2.6,2.9,3.0,3.7,2.8,2.0,1.8,3.1]:[0.07317073170731707,0.10975609756097561,0.04878048780487805,0.012195121951219513,0.04878048780487805,0.04878048780487805,0.12195121951219512,0.06097560975609756,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.024390243902439025];GuiltRep::[2.7,2.5,3.3,3.9,2.1,3.2,2.3,3.4,3.5,2.4,2.2,2.6,2.9,3.0,3.7,2.8,2.0,1.8,3.1]:[12,18,8,2,8,8,20,10,16,4,4,8,12,8,8,8,2,4,4];SumPayOffs::17206874;MinPayOffs::-488248;MaxPayOffs::221012;Iteration::130

Value::10 9 7 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.6,2.5,3.0,1.8,3.3,2.8,2.2,3.5,2.9,2.7,2.3,2.1,3.2,2.4,3.9,3.8,3.6,2.0,3.1,3.4,3.7]:[0.07317073170731707,0.036585365853658534,0.06097560975609756,0.012195121951219513,0.06097560975609756,0.0975609756097561,0.06097560975609756,0.024390243902439025,0.0975609756097561,0.08536585365853659,0.036585365853658534,0.012195121951219513,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.036585365853658534,0.012195121951219513];GuiltRep::[2.6,2.5,3.0,1.8,3.3,2.8,2.2,3.5,2.9,2.7,2.3,2.1,3.2,2.4,3.9,3.8,3.6,2.0,3.1,3.4,3.7]:[12,6,10,2,10,16,10,4,16,14,6,2,16,8,4,4,8,4,4,6,2];SumPayOffs::17207900;MinPayOffs::-366940;MaxPayOffs::218780;Iteration::140

Value::10 9 8 1 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[4.0,2.4,3.5,3.7,2.7,3.4,3.6,2.2,3.1,3.3,3.2,3.8,2.0,2.3,2.8,2.9,2.6,3.0,2.5,1.7,2.1,1.6,1.9]:[0.012195121951219513,0.0975609756097561,0.06097560975609756,0.012195121951219513,0.06097560975609756,0.06097560975609756,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.08536585365853659,0.07317073170731707,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513];GuiltRep::[4.0,2.4,3.5,3.7,2.7,3.4,3.6,2.2,3.1,3.3,3.2,3.8,2.0,2.3,2.8,2.9,2.6,3.0,2.5,1.7,2.1,1.6,1.9]:[2,16,10,2,10,10,8,8,8,14,12,2,6,4,8,8,12,8,4,2,6,2,2];SumPayOffs::14083644;MinPayOffs::-444240;MaxPayOffs::199530;Iteration::110

Value::5 4 3 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,3.0,2.5,3.8,3.6,3.4,3.1,3.3,2.4,2.6,4.4,2.8,1.8,2.9,3.2,2.3,2.1,2.0,1.6,3.5,1.9,2.2]:[0.07317073170731707,0.0975609756097561,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.08536585365853659,0.036585365853658534,0.06097560975609756,0.08536585365853659,0.012195121951219513,0.10975609756097561,0.024390243902439025,0.08536585365853659,0.06097560975609756,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.7,3.0,2.5,3.8,3.6,3.4,3.1,3.3,2.4,2.6,4.4,2.8,1.8,2.9,3.2,2.3,2.1,2.0,1.6,3.5,1.9,2.2]:[12,16,2,4,6,8,14,6,10,14,2,18,4,14,10,4,8,4,2,2,2,2];SumPayOffs::26666580;MinPayOffs::-18244;MaxPayOffs::185240;Iteration::160

